doctor_id,login_hour,session_minutes,records_viewed,downloads,departments_accessed,failed_logins,unknown_device,external_ip,after_hours,export_all,label,created_at
DOC037,9.62,610.0,13,5,1,0,0,0,0,0,normal,2026-07-21 09:37:00
DOC037,10.61,522.0,10,4,1,0,0,0,0,0,normal,2026-07-21 10:00:00
DOC037,10.6,598.0,18,4,1,0,0,0,0,0,normal,2026-07-20 10:51:00
DOC037,10.5,603.0,11,3,1,0,0,0,0,0,normal,2026-07-18 10:40:00
DOC037,9.77,516.0,18,3,1,0,0,0,0,0,normal,2026-07-18 09:55:00
DOC037,9.71,593.0,14,5,1,0,0,0,0,0,normal,2026-07-17 09:31:00
DOC037,10.39,535.0,10,4,1,0,0,0,0,0,normal,2026-07-16 10:58:00
DOC037,10.45,545.0,16,4,1,0,0,0,0,0,normal,2026-07-16 10:55:00
DOC037,9.84,556.0,16,3,1,0,0,0,0,0,normal,2026-07-16 09:46:00
DOC037,9.66,542.0,17,5,1,0,0,0,0,0,normal,2026-07-15 09:31:00
DOC037,10.83,520.0,13,5,1,0,0,0,0,0,normal,2026-07-15 10:51:00
DOC037,10.73,608.0,16,5,1,0,0,0,0,0,normal,2026-07-15 10:25:00
DOC037,9.96,610.0,22,3,1,0,0,0,0,0,normal,2026-07-14 09:06:00
DOC037,9.67,583.0,17,3,1,0,0,0,0,0,normal,2026-07-13 09:47:00
DOC037,10.14,524.0,20,5,1,0,0,0,0,0,normal,2026-07-11 10:57:00
DOC037,9.99,589.0,17,4,1,0,0,0,0,0,normal,2026-07-11 09:49:00
DOC037,10.37,628.0,18,3,1,0,0,0,0,0,normal,2026-07-10 10:48:00
DOC037,10.64,554.0,11,5,1,0,0,0,0,0,normal,2026-07-09 10:57:00
DOC037,9.91,517.0,12,5,1,0,0,0,0,0,normal,2026-07-09 09:26:00
DOC037,10.03,517.0,11,3,1,0,0,0,0,0,normal,2026-07-08 10:53:00
DOC037,9.61,556.0,19,4,1,0,0,0,0,0,normal,2026-07-07 09:51:00
DOC037,10.56,582.0,14,4,1,0,0,0,0,0,normal,2026-07-07 10:26:00
DOC037,9.94,532.0,18,5,1,0,0,0,0,0,normal,2026-07-07 09:47:00
DOC037,9.67,518.0,19,5,1,0,0,0,0,0,normal,2026-07-06 09:57:00
DOC037,10.46,596.0,19,5,1,0,0,0,0,0,normal,2026-07-06 10:40:00
DOC037,10.38,547.0,22,3,1,0,0,0,0,0,normal,2026-07-04 10:07:00
DOC037,9.83,583.0,11,4,1,0,0,0,0,0,normal,2026-07-04 09:50:00
DOC037,10.36,539.0,17,3,1,0,0,0,0,0,normal,2026-07-03 10:59:00
DOC037,10.75,569.0,14,5,1,0,0,0,0,0,normal,2026-07-03 10:38:00
DOC037,9.89,601.0,21,3,1,0,0,0,0,0,normal,2026-07-02 09:40:00
DOC037,10.91,557.0,21,5,1,0,0,0,0,0,normal,2026-07-01 10:36:00
DOC037,10.13,625.0,17,4,1,0,0,0,0,0,normal,2026-07-01 10:06:00
DOC037,10.54,635.0,22,4,1,0,0,0,0,0,normal,2026-06-30 10:57:00
DOC037,10.16,522.0,14,4,1,0,0,0,0,0,normal,2026-06-30 10:11:00
DOC037,10.31,564.0,21,5,1,0,0,0,0,0,normal,2026-06-30 10:41:00
DOC037,10.84,558.0,15,5,1,0,0,0,0,0,normal,2026-06-29 10:41:00
DOC037,10.39,615.0,16,5,1,0,0,0,0,0,normal,2026-06-27 10:49:00
DOC037,9.75,524.0,14,4,1,0,0,0,0,0,normal,2026-06-27 09:37:00
DOC037,10.87,569.0,12,4,1,0,0,0,0,0,normal,2026-06-26 10:21:00
DOC037,9.75,579.0,17,3,1,0,0,0,0,0,normal,2026-06-26 09:27:00
DOC037,10.27,613.0,14,4,1,0,0,0,0,0,normal,2026-06-26 10:48:00
DOC037,10.12,524.0,10,3,1,0,0,0,0,0,normal,2026-06-25 10:15:00
DOC037,10.11,600.0,15,3,1,0,0,0,0,0,normal,2026-06-24 10:05:00
DOC037,9.79,623.0,22,4,1,0,0,0,0,0,normal,2026-06-23 09:34:00
DOC037,10.84,587.0,11,4,1,0,0,0,0,0,normal,2026-06-22 10:54:00
DOC037,10.53,573.0,12,4,1,0,0,0,0,0,normal,2026-06-22 10:06:00
DOC037,10.25,527.0,12,4,1,0,0,0,0,0,normal,2026-06-22 10:18:00
DOC037,10.62,585.0,14,5,1,0,0,0,0,0,normal,2026-06-20 10:02:00
DOC037,10.37,628.0,20,4,1,0,0,0,0,0,normal,2026-06-20 10:44:00
DOC037,10.38,625.0,15,5,1,0,0,0,0,0,normal,2026-06-19 10:14:00
DOC037,9.83,535.0,21,5,1,0,0,0,0,0,normal,2026-06-19 09:16:00
DOC037,9.99,526.0,11,3,1,0,0,0,0,0,normal,2026-06-19 09:11:00
DOC037,10.25,608.0,13,5,1,0,0,0,0,0,normal,2026-06-18 10:18:00
DOC037,9.73,556.0,11,3,1,0,0,0,0,0,normal,2026-06-18 09:19:00
DOC037,10.68,591.0,10,3,1,0,0,0,0,0,normal,2026-06-17 10:37:00
DOC037,10.51,517.0,10,5,1,0,0,0,0,0,normal,2026-06-17 10:07:00
DOC037,10.37,611.0,22,5,1,0,0,0,0,0,normal,2026-06-16 10:30:00
DOC037,10.1,570.0,19,3,1,0,0,0,0,0,normal,2026-06-16 10:32:00
DOC037,9.62,594.0,19,5,1,0,0,0,0,0,normal,2026-06-15 09:50:00
DOC037,9.77,570.0,21,4,1,0,0,0,0,0,normal,2026-06-13 09:03:00
DOC037,10.11,563.0,12,5,1,0,0,0,0,0,normal,2026-06-13 10:09:00
DOC037,10.1,565.0,19,5,1,0,0,0,0,0,normal,2026-06-12 10:39:00
DOC037,10.27,632.0,17,4,1,0,0,0,0,0,normal,2026-06-11 10:51:00
DOC037,10.15,517.0,15,4,1,0,0,0,0,0,normal,2026-06-11 10:26:00
DOC037,10.5,633.0,14,3,1,0,0,0,0,0,normal,2026-06-10 10:55:00
DOC037,10.26,549.0,13,5,1,0,0,0,0,0,normal,2026-06-10 10:52:00
DOC037,9.62,600.0,21,5,1,0,0,0,0,0,normal,2026-06-09 09:24:00
DOC037,9.57,537.0,13,3,1,0,0,0,0,0,normal,2026-06-08 09:24:00
DOC037,10.6,564.0,20,3,1,0,0,0,0,0,normal,2026-06-08 10:06:00
DOC037,10.96,532.0,20,5,1,0,0,0,0,0,normal,2026-06-08 10:38:00
DOC037,9.69,590.0,21,4,1,0,0,0,0,0,normal,2026-06-06 09:56:00
DOC037,10.71,577.0,22,3,1,0,0,0,0,0,normal,2026-06-05 10:42:00
DOC037,10.16,524.0,22,4,1,0,0,0,0,0,normal,2026-06-05 10:34:00
DOC037,9.91,572.0,22,4,1,0,0,0,0,0,normal,2026-06-05 09:46:00
DOC037,10.24,589.0,14,3,1,0,0,0,0,0,normal,2026-06-04 10:29:00
DOC037,9.96,546.0,22,3,1,0,0,0,0,0,normal,2026-06-04 09:01:00
DOC037,10.37,560.0,12,5,1,0,0,0,0,0,normal,2026-06-03 10:12:00
DOC037,9.71,606.0,11,4,1,0,0,0,0,0,normal,2026-06-03 09:33:00
DOC037,10.27,625.0,20,5,1,0,0,0,0,0,normal,2026-06-02 10:17:00
DOC037,10.46,632.0,17,4,1,0,0,0,0,0,normal,2026-06-02 10:33:00
DOC037,10.89,556.0,16,4,1,0,0,0,0,0,normal,2026-06-01 10:19:00
DOC037,9.67,609.0,20,3,1,0,0,0,0,0,normal,2026-05-30 09:09:00
DOC037,10.63,533.0,19,5,1,0,0,0,0,0,normal,2026-05-29 10:51:00
DOC037,10.75,565.0,13,4,1,0,0,0,0,0,normal,2026-05-29 10:08:00
DOC037,9.77,572.0,14,4,1,0,0,0,0,0,normal,2026-05-29 09:14:00
DOC037,10.21,526.0,21,3,1,0,0,0,0,0,normal,2026-05-28 10:24:00
DOC037,10.27,578.0,19,5,1,0,0,0,0,0,normal,2026-05-28 10:27:00
DOC037,10.2,537.0,15,4,1,0,0,0,0,0,normal,2026-05-27 10:41:00
DOC037,9.61,616.0,10,3,1,0,0,0,0,0,normal,2026-05-27 09:13:00
DOC038,8.0,441.0,42,1,1,0,0,0,0,0,normal,2026-07-25 07:16:00
DOC038,7.39,417.0,34,1,1,0,0,0,0,0,normal,2026-07-24 07:11:00
DOC038,8.28,419.0,33,3,1,0,0,0,0,0,normal,2026-07-23 08:36:00
DOC038,7.69,452.0,41,3,1,0,0,0,0,0,normal,2026-07-23 07:09:00
DOC038,7.85,445.0,36,3,1,0,0,0,0,0,normal,2026-07-23 07:16:00
DOC038,8.41,385.0,43,1,1,0,0,0,0,0,normal,2026-07-22 08:20:00
DOC038,8.69,395.0,38,3,1,0,0,0,0,0,normal,2026-07-21 08:32:00
DOC038,8.01,411.0,33,3,1,0,0,0,0,0,normal,2026-07-21 08:46:00
DOC038,7.38,448.0,34,1,1,0,0,0,0,0,normal,2026-07-21 07:31:00
DOC038,8.44,401.0,39,3,1,0,0,0,0,0,normal,2026-07-20 08:46:00
DOC038,7.36,420.0,43,1,1,0,0,0,0,0,normal,2026-07-20 07:01:00
DOC038,8.55,442.0,39,2,1,0,0,0,0,0,normal,2026-07-18 08:25:00
DOC038,7.85,385.0,45,2,1,0,0,0,0,0,normal,2026-07-17 07:46:00
DOC038,7.89,364.0,37,1,1,0,0,0,0,0,normal,2026-07-16 07:19:00
DOC038,8.13,445.0,36,2,1,0,0,0,0,0,normal,2026-07-16 08:27:00
DOC038,8.57,395.0,37,1,1,0,0,0,0,0,normal,2026-07-16 08:23:00
DOC038,7.9,460.0,34,3,1,0,0,0,0,0,normal,2026-07-15 07:15:00
DOC038,8.35,418.0,42,1,1,0,0,0,0,0,normal,2026-07-14 08:26:00
DOC038,8.02,458.0,39,3,1,0,0,0,0,0,normal,2026-07-13 08:29:00
DOC038,8.6,442.0,43,3,1,0,0,0,0,0,normal,2026-07-13 08:29:00
DOC038,7.66,469.0,35,1,1,0,0,0,0,0,normal,2026-07-13 07:54:00
DOC038,8.34,459.0,43,1,1,0,0,0,0,0,normal,2026-07-11 08:59:00
DOC038,7.58,370.0,36,1,1,0,0,0,0,0,normal,2026-07-10 07:49:00
DOC038,7.71,432.0,42,3,1,0,0,0,0,0,normal,2026-07-10 07:47:00
DOC038,7.68,435.0,42,1,1,0,0,0,0,0,normal,2026-07-10 07:01:00
DOC038,8.09,453.0,41,1,1,0,0,0,0,0,normal,2026-07-09 08:02:00
DOC038,7.34,453.0,44,3,1,0,0,0,0,0,normal,2026-07-09 07:42:00
DOC038,8.36,440.0,44,1,1,0,0,0,0,0,normal,2026-07-09 08:48:00
DOC038,8.2,394.0,42,1,1,0,0,0,0,0,normal,2026-07-08 08:32:00
DOC038,8.21,366.0,34,1,1,0,0,0,0,0,normal,2026-07-08 08:32:00
DOC038,8.45,408.0,42,1,1,0,0,0,0,0,normal,2026-07-08 08:17:00
DOC038,8.06,424.0,37,3,1,0,0,0,0,0,normal,2026-07-07 08:47:00
DOC038,7.45,399.0,37,3,1,0,0,0,0,0,normal,2026-07-07 07:46:00
DOC038,8.58,398.0,37,3,1,0,0,0,0,0,normal,2026-07-06 08:54:00
DOC038,8.31,371.0,39,1,1,0,0,0,0,0,normal,2026-07-06 08:11:00
DOC038,8.14,402.0,43,3,1,0,0,0,0,0,normal,2026-07-06 08:09:00
DOC038,7.68,434.0,44,3,1,0,0,0,0,0,normal,2026-07-04 07:03:00
DOC038,8.11,396.0,40,1,1,0,0,0,0,0,normal,2026-07-04 08:05:00
DOC038,8.24,413.0,37,1,1,0,0,0,0,0,normal,2026-07-03 08:10:00
DOC038,7.41,418.0,44,1,1,0,0,0,0,0,normal,2026-07-03 07:52:00
DOC038,7.44,466.0,39,3,1,0,0,0,0,0,normal,2026-07-02 07:36:00
DOC038,8.64,472.0,33,3,1,0,0,0,0,0,normal,2026-07-02 08:19:00
DOC038,7.58,440.0,40,2,1,0,0,0,0,0,normal,2026-07-02 07:39:00
DOC038,8.3,438.0,43,1,1,0,0,0,0,0,normal,2026-07-01 08:31:00
DOC038,7.82,411.0,42,3,1,0,0,0,0,0,normal,2026-07-01 07:34:00
DOC038,8.38,376.0,36,3,1,0,0,0,0,0,normal,2026-07-01 08:54:00
DOC038,8.54,439.0,39,1,1,0,0,0,0,0,normal,2026-06-30 08:45:00
DOC038,8.62,460.0,42,2,1,0,0,0,0,0,normal,2026-06-30 08:39:00
DOC038,8.03,462.0,37,2,1,0,0,0,0,0,normal,2026-06-30 08:25:00
DOC038,7.61,460.0,37,1,1,0,0,0,0,0,normal,2026-06-29 07:59:00
DOC038,8.62,400.0,36,3,1,0,0,0,0,0,normal,2026-06-27 08:14:00
DOC038,8.5,441.0,39,2,1,0,0,0,0,0,normal,2026-06-26 08:15:00
DOC038,8.66,477.0,33,2,1,0,0,0,0,0,normal,2026-06-26 08:13:00
DOC038,8.35,392.0,37,1,1,0,0,0,0,0,normal,2026-06-25 08:18:00
DOC038,8.03,385.0,40,3,1,0,0,0,0,0,normal,2026-06-25 08:53:00
DOC038,7.8,419.0,40,3,1,0,0,0,0,0,normal,2026-06-25 07:31:00
DOC038,7.4,453.0,42,3,1,0,0,0,0,0,normal,2026-06-24 07:17:00
DOC038,7.62,444.0,42,1,1,0,0,0,0,0,normal,2026-06-24 07:43:00
DOC038,7.72,376.0,37,1,1,0,0,0,0,0,normal,2026-06-23 07:46:00
DOC038,8.34,453.0,41,3,1,0,0,0,0,0,normal,2026-06-23 08:00:00
DOC038,8.41,442.0,42,1,1,0,0,0,0,0,normal,2026-06-22 08:13:00
DOC038,8.57,467.0,39,1,1,0,0,0,0,0,normal,2026-06-22 08:33:00
DOC038,8.55,387.0,43,3,1,0,0,0,0,0,normal,2026-06-22 08:16:00
DOC038,8.17,394.0,45,1,1,0,0,0,0,0,normal,2026-06-20 08:46:00
DOC038,7.62,374.0,43,1,1,0,0,0,0,0,normal,2026-06-19 07:57:00
DOC038,8.5,444.0,37,1,1,0,0,0,0,0,normal,2026-06-19 08:32:00
DOC038,7.34,399.0,40,3,1,0,0,0,0,0,normal,2026-06-18 07:04:00
DOC038,7.49,480.0,40,3,1,0,0,0,0,0,normal,2026-06-18 07:18:00
DOC038,7.95,407.0,34,2,1,0,0,0,0,0,normal,2026-06-18 07:14:00
DOC038,7.81,381.0,37,3,1,0,0,0,0,0,normal,2026-06-17 07:26:00
DOC038,7.98,362.0,36,2,1,0,0,0,0,0,normal,2026-06-17 07:06:00
DOC038,8.34,362.0,44,1,1,0,0,0,0,0,normal,2026-06-16 08:27:00
DOC038,7.38,412.0,41,2,1,0,0,0,0,0,normal,2026-06-15 07:00:00
DOC038,8.26,468.0,43,1,1,0,0,0,0,0,normal,2026-06-13 08:52:00
DOC038,8.29,417.0,40,2,1,0,0,0,0,0,normal,2026-06-12 08:49:00
DOC038,7.52,381.0,39,2,1,0,0,0,0,0,normal,2026-06-11 07:12:00
DOC038,7.78,368.0,40,3,1,0,0,0,0,0,normal,2026-06-10 07:52:00
DOC038,8.47,437.0,37,2,1,0,0,0,0,0,normal,2026-06-09 08:57:00
DOC038,7.55,451.0,39,2,1,0,0,0,0,0,normal,2026-06-09 07:50:00
DOC038,8.49,473.0,44,2,1,0,0,0,0,0,normal,2026-06-09 08:35:00
DOC038,8.37,418.0,37,1,1,0,0,0,0,0,normal,2026-06-08 08:05:00
DOC038,8.08,426.0,38,1,1,0,0,0,0,0,normal,2026-06-06 08:21:00
DOC038,7.6,368.0,37,1,1,0,0,0,0,0,normal,2026-06-06 07:17:00
DOC038,8.37,440.0,42,1,1,0,0,0,0,0,normal,2026-06-05 08:38:00
DOC038,8.0,456.0,38,1,1,0,0,0,0,0,normal,2026-06-04 07:14:00
DOC038,7.54,469.0,43,3,1,0,0,0,0,0,normal,2026-06-04 07:51:00
DOC038,7.67,427.0,37,2,1,0,0,0,0,0,normal,2026-06-03 07:33:00
DOC038,8.39,477.0,37,2,1,0,0,0,0,0,normal,2026-06-03 08:05:00
DOC038,7.4,466.0,40,3,1,0,0,0,0,0,normal,2026-06-02 07:19:00
DOC038,7.89,445.0,44,2,1,0,0,0,0,0,normal,2026-06-01 07:37:00
DOC038,7.84,379.0,33,2,1,0,0,0,0,0,normal,2026-06-01 07:13:00
DOC038,8.64,380.0,45,1,1,0,0,0,0,0,normal,2026-06-01 08:51:00
DOC038,7.96,432.0,40,1,1,0,0,0,0,0,normal,2026-05-30 07:55:00
DOC038,8.45,382.0,39,3,1,0,0,0,0,0,normal,2026-05-30 08:10:00
DOC038,7.32,436.0,44,2,1,0,0,0,0,0,normal,2026-05-30 07:45:00
DOC038,8.49,390.0,33,1,1,0,0,0,0,0,normal,2026-05-29 08:07:00
DOC038,8.15,433.0,39,1,1,0,0,0,0,0,normal,2026-05-28 08:29:00
DOC038,8.11,379.0,38,3,1,0,0,0,0,0,normal,2026-05-28 08:53:00
DOC038,8.03,408.0,37,1,1,0,0,0,0,0,normal,2026-05-27 08:40:00
DOC038,8.1,436.0,35,3,1,0,0,0,0,0,normal,2026-05-27 08:37:00
DOC038,8.17,392.0,41,1,1,0,0,0,0,0,normal,2026-05-27 08:52:00
DOC039,8.49,579.0,32,2,1,0,0,0,0,0,normal,2026-07-25 08:24:00
DOC039,8.66,593.0,33,1,1,0,0,0,0,0,normal,2026-07-25 08:45:00
DOC039,8.61,503.0,41,1,1,0,0,0,0,0,normal,2026-07-25 08:13:00
DOC039,8.45,557.0,34,1,1,0,0,0,0,0,normal,2026-07-24 08:45:00
DOC039,8.59,566.0,35,1,1,0,0,0,0,0,normal,2026-07-24 08:19:00
DOC039,9.22,525.0,39,1,1,0,0,0,0,0,normal,2026-07-23 09:20:00
DOC039,8.41,581.0,31,2,1,0,0,0,0,0,normal,2026-07-23 08:31:00
DOC039,9.24,573.0,29,1,1,0,0,0,0,0,normal,2026-07-22 09:47:00
DOC039,9.24,585.0,35,2,1,0,0,0,0,0,normal,2026-07-22 09:01:00
DOC039,9.43,511.0,32,1,1,0,0,0,0,0,normal,2026-07-21 09:22:00
DOC039,8.7,559.0,33,3,1,0,0,0,0,0,normal,2026-07-21 08:44:00
DOC039,8.32,552.0,35,1,1,0,0,0,0,0,normal,2026-07-20 08:39:00
DOC039,9.34,560.0,38,1,1,0,0,0,0,0,normal,2026-07-20 09:38:00
DOC039,8.36,604.0,34,1,1,0,0,0,0,0,normal,2026-07-20 08:59:00
DOC039,8.15,566.0,39,1,1,0,0,0,0,0,normal,2026-07-18 08:30:00
DOC039,8.27,530.0,30,2,1,0,0,0,0,0,normal,2026-07-18 08:52:00
DOC039,9.18,566.0,29,3,1,0,0,0,0,0,normal,2026-07-18 09:28:00
DOC039,9.21,534.0,32,3,1,0,0,0,0,0,normal,2026-07-17 09:11:00
DOC039,8.88,549.0,38,1,1,0,0,0,0,0,normal,2026-07-17 08:43:00
DOC039,9.39,502.0,35,1,1,0,0,0,0,0,normal,2026-07-17 09:23:00
DOC039,9.26,526.0,36,2,1,0,0,0,0,0,normal,2026-07-16 09:10:00
DOC039,9.11,610.0,39,2,1,0,0,0,0,0,normal,2026-07-16 09:50:00
DOC039,9.44,525.0,35,3,1,0,0,0,0,0,normal,2026-07-15 09:19:00
DOC039,9.46,559.0,36,1,1,0,0,0,0,0,normal,2026-07-14 09:18:00
DOC039,8.25,555.0,34,1,1,0,0,0,0,0,normal,2026-07-14 08:01:00
DOC039,8.25,565.0,40,3,1,0,0,0,0,0,normal,2026-07-13 08:12:00
DOC039,9.03,493.0,40,2,1,0,0,0,0,0,normal,2026-07-11 09:23:00
DOC039,8.71,514.0,34,3,1,0,0,0,0,0,normal,2026-07-11 08:34:00
DOC039,8.71,524.0,38,3,1,0,0,0,0,0,normal,2026-07-10 08:33:00
DOC039,8.98,588.0,40,3,1,0,0,0,0,0,normal,2026-07-10 08:14:00
DOC039,8.84,499.0,34,3,1,0,0,0,0,0,normal,2026-07-09 08:10:00
DOC039,8.6,494.0,32,1,1,0,0,0,0,0,normal,2026-07-09 08:56:00
DOC039,9.33,608.0,37,2,1,0,0,0,0,0,normal,2026-07-08 09:18:00
DOC039,8.92,581.0,38,1,1,0,0,0,0,0,normal,2026-07-08 08:50:00
DOC039,8.98,611.0,36,1,1,0,0,0,0,0,normal,2026-07-08 08:28:00
DOC039,8.16,598.0,32,2,1,0,0,0,0,0,normal,2026-07-07 08:22:00
DOC039,8.87,533.0,30,2,1,0,0,0,0,0,normal,2026-07-07 08:13:00
DOC039,9.4,550.0,37,1,1,0,0,0,0,0,normal,2026-07-06 09:33:00
DOC039,8.51,511.0,31,3,1,0,0,0,0,0,normal,2026-07-06 08:38:00
DOC039,8.58,542.0,33,1,1,0,0,0,0,0,normal,2026-07-06 08:24:00
DOC039,8.18,547.0,37,3,1,0,0,0,0,0,normal,2026-07-04 08:47:00
DOC039,9.0,544.0,32,2,1,0,0,0,0,0,normal,2026-07-04 09:31:00
DOC039,9.46,523.0,34,1,1,0,0,0,0,0,normal,2026-07-03 09:05:00
DOC039,9.37,512.0,40,2,1,0,0,0,0,0,normal,2026-07-03 09:03:00
DOC039,8.48,550.0,32,1,1,0,0,0,0,0,normal,2026-07-03 08:28:00
DOC039,9.07,606.0,29,2,1,0,0,0,0,0,normal,2026-07-02 09:43:00
DOC039,8.56,581.0,31,2,1,0,0,0,0,0,normal,2026-07-02 08:24:00
DOC039,9.19,567.0,31,2,1,0,0,0,0,0,normal,2026-07-01 09:40:00
DOC039,8.21,610.0,34,3,1,0,0,0,0,0,normal,2026-07-01 08:48:00
DOC039,9.43,530.0,30,1,1,0,0,0,0,0,normal,2026-06-30 09:14:00
DOC039,8.19,604.0,39,1,1,0,0,0,0,0,normal,2026-06-29 08:13:00
DOC039,9.07,531.0,38,3,1,0,0,0,0,0,normal,2026-06-29 09:18:00
DOC039,9.2,523.0,34,2,1,0,0,0,0,0,normal,2026-06-29 09:52:00
DOC039,9.4,590.0,35,3,1,0,0,0,0,0,normal,2026-06-27 09:27:00
DOC039,9.04,600.0,30,2,1,0,0,0,0,0,normal,2026-06-27 09:34:00
DOC039,8.95,529.0,40,2,1,0,0,0,0,0,normal,2026-06-27 08:05:00
DOC039,8.44,549.0,32,1,1,0,0,0,0,0,normal,2026-06-26 08:40:00
DOC039,8.32,513.0,32,3,1,0,0,0,0,0,normal,2026-06-26 08:50:00
DOC039,8.58,557.0,34,3,1,0,0,0,0,0,normal,2026-06-26 08:10:00
DOC039,9.16,526.0,38,3,1,0,0,0,0,0,normal,2026-06-25 09:50:00
DOC039,9.15,508.0,41,2,1,0,0,0,0,0,normal,2026-06-25 09:39:00
DOC039,9.46,591.0,38,2,1,0,0,0,0,0,normal,2026-06-24 09:59:00
DOC039,8.91,502.0,41,1,1,0,0,0,0,0,normal,2026-06-24 08:20:00
DOC039,8.79,553.0,37,2,1,0,0,0,0,0,normal,2026-06-24 08:03:00
DOC039,8.98,547.0,40,2,1,0,0,0,0,0,normal,2026-06-23 08:33:00
DOC039,8.46,554.0,36,3,1,0,0,0,0,0,normal,2026-06-22 08:00:00
DOC039,8.6,557.0,31,1,1,0,0,0,0,0,normal,2026-06-22 08:24:00
DOC039,9.11,506.0,36,3,1,0,0,0,0,0,normal,2026-06-20 09:04:00
DOC039,8.81,593.0,37,1,1,0,0,0,0,0,normal,2026-06-19 08:38:00
DOC039,8.2,500.0,40,3,1,0,0,0,0,0,normal,2026-06-19 08:39:00
DOC039,9.16,571.0,33,2,1,0,0,0,0,0,normal,2026-06-19 09:55:00
DOC039,8.49,531.0,35,1,1,0,0,0,0,0,normal,2026-06-18 08:50:00
DOC039,8.68,544.0,36,2,1,0,0,0,0,0,normal,2026-06-18 08:32:00
DOC039,8.94,513.0,32,3,1,0,0,0,0,0,normal,2026-06-17 08:34:00
DOC039,8.15,515.0,38,3,1,0,0,0,0,0,normal,2026-06-17 08:08:00
DOC039,9.41,534.0,38,2,1,0,0,0,0,0,normal,2026-06-17 09:23:00
DOC039,9.19,612.0,30,2,1,0,0,0,0,0,normal,2026-06-16 09:07:00
DOC039,8.82,499.0,35,3,1,0,0,0,0,0,normal,2026-06-16 08:50:00
DOC039,8.39,516.0,31,1,1,0,0,0,0,0,normal,2026-06-16 08:44:00
DOC039,8.11,554.0,32,1,1,0,0,0,0,0,normal,2026-06-15 08:55:00
DOC039,8.5,581.0,31,3,1,0,0,0,0,0,normal,2026-06-15 08:19:00
DOC039,8.44,574.0,39,1,1,0,0,0,0,0,normal,2026-06-15 08:43:00
DOC039,8.12,555.0,38,3,1,0,0,0,0,0,normal,2026-06-13 08:10:00
DOC039,8.55,576.0,30,3,1,0,0,0,0,0,normal,2026-06-13 08:56:00
DOC039,8.44,544.0,31,2,1,0,0,0,0,0,normal,2026-06-13 08:09:00
DOC039,9.28,570.0,40,2,1,0,0,0,0,0,normal,2026-06-12 09:15:00
DOC039,9.43,599.0,33,3,1,0,0,0,0,0,normal,2026-06-12 09:11:00
DOC039,8.97,598.0,39,3,1,0,0,0,0,0,normal,2026-06-11 08:21:00
DOC039,8.75,494.0,40,1,1,0,0,0,0,0,normal,2026-06-10 08:45:00
DOC039,9.42,568.0,40,1,1,0,0,0,0,0,normal,2026-06-10 09:53:00
DOC039,8.11,549.0,41,2,1,0,0,0,0,0,normal,2026-06-09 08:09:00
DOC039,8.48,605.0,35,1,1,0,0,0,0,0,normal,2026-06-08 08:39:00
DOC039,8.96,593.0,40,2,1,0,0,0,0,0,normal,2026-06-08 08:13:00
DOC039,9.36,591.0,32,1,1,0,0,0,0,0,normal,2026-06-06 09:58:00
DOC039,8.31,593.0,37,1,1,0,0,0,0,0,normal,2026-06-06 08:31:00
DOC039,8.28,509.0,33,1,1,0,0,0,0,0,normal,2026-06-06 08:19:00
DOC039,9.39,600.0,35,3,1,0,0,0,0,0,normal,2026-06-05 09:48:00
DOC039,8.28,522.0,39,3,1,0,0,0,0,0,normal,2026-06-05 08:37:00
DOC039,8.85,575.0,35,1,1,0,0,0,0,0,normal,2026-06-05 08:26:00
DOC039,8.27,505.0,32,2,1,0,0,0,0,0,normal,2026-06-04 08:03:00
DOC039,9.02,522.0,35,1,1,0,0,0,0,0,normal,2026-06-04 09:19:00
DOC039,8.49,570.0,31,1,1,0,0,0,0,0,normal,2026-06-04 08:47:00
DOC039,9.3,493.0,33,1,1,0,0,0,0,0,normal,2026-06-03 09:12:00
DOC039,8.87,499.0,34,3,1,0,0,0,0,0,normal,2026-06-03 08:03:00
DOC039,9.2,572.0,31,2,1,0,0,0,0,0,normal,2026-06-03 09:11:00
DOC039,8.96,583.0,31,2,1,0,0,0,0,0,normal,2026-06-02 08:05:00
DOC039,8.31,591.0,30,1,1,0,0,0,0,0,normal,2026-06-02 08:02:00
DOC039,8.33,593.0,29,2,1,0,0,0,0,0,normal,2026-06-01 08:13:00
DOC039,8.14,554.0,40,1,1,0,0,0,0,0,normal,2026-06-01 08:17:00
DOC039,8.87,554.0,38,1,1,0,0,0,0,0,normal,2026-06-01 08:40:00
DOC039,8.47,597.0,30,1,1,0,0,0,0,0,normal,2026-05-30 08:35:00
DOC039,8.41,528.0,39,1,1,0,0,0,0,0,normal,2026-05-30 08:16:00
DOC039,9.13,497.0,36,1,1,0,0,0,0,0,normal,2026-05-30 09:25:00
DOC039,8.89,549.0,40,2,1,0,0,0,0,0,normal,2026-05-29 08:31:00
DOC039,8.1,584.0,40,2,1,0,0,0,0,0,normal,2026-05-28 08:26:00
DOC039,9.43,506.0,38,1,1,0,0,0,0,0,normal,2026-05-27 09:31:00
DOC039,8.31,582.0,34,2,1,0,0,0,0,0,normal,2026-05-27 08:52:00
DOC039,8.56,520.0,33,2,1,0,0,0,0,0,normal,2026-05-27 08:47:00
DOC040,8.63,407.0,40,4,1,0,0,0,0,0,normal,2026-07-25 08:07:00
